date,value
2008-03-07,67980.0
2008-03-10,67570.0
2008-03-11,67010.0
2008-03-12,66690.0
2008-03-13,66340.0
2008-03-14,66150.0
2008-03-17,66810.0
2008-03-18,65460.0
2008-03-19,65650.0
2008-03-20,63790.0
2008-03-21,64830.0
2008-03-24,64740.0
2008-03-25,65010.0
2008-03-26,65210.0
2008-03-27,65250.0
2008-03-28,66120.0
2008-03-31,66040.0
2008-04-01,65040.0
2008-04-02,65040.0
2008-04-03,66000.0
2008-04-07,66710.0
2008-04-08,65790.0
2008-04-09,65270.0
2008-04-10,66040.0
2008-04-11,65400.0
2008-04-14,64010.0
2008-04-15,64200.0
2008-04-16,63980.0
2008-04-17,65010.0
2008-04-18,64420.0
2008-04-21,64690.0
2008-04-22,64510.0
2008-04-23,64870.0
2008-04-24,65140.0
2008-04-25,65110.0
2008-04-28,65580.0
2008-04-29,65480.0
2008-04-30,65210.0
2008-05-05,64660.0
2008-05-06,64930.0
2008-05-07,64560.0
2008-05-08,64120.0
2008-05-09,63680.0
2008-05-12,62760.0
2008-05-13,62820.0
2008-05-14,62760.0
2008-05-15,61850.0
2008-05-16,62690.0
2008-05-19,63560.0
2008-05-20,62980.0
2008-05-21,62810.0
2008-05-22,63050.0
2008-05-23,62790.0
2008-05-26,63070.0
2008-05-27,62790.0
2008-05-28,62710.0
2008-05-29,62290.0
2008-05-30,60900.0
2008-06-02,60970.0
2008-06-03,61050.0
2008-06-04,60730.0
2008-06-05,60950.0
2008-06-06,61290.0
2008-06-10,61020.0
2008-06-11,60740.0
2008-06-12,60940.0
2008-06-13,61260.0
2008-06-16,61520.0
2008-06-17,61970.0
2008-06-18,61840.0
2008-06-19,62790.0
2008-06-20,62710.0
2008-06-23,63060.0
2008-06-24,62770.0
2008-06-25,62660.0
2008-06-26,62810.0
2008-06-27,62610.0
2008-06-30,63160.0
2008-07-01,63270.0
2008-07-02,63660.0
2008-07-03,64370.0
2008-07-04,63500.0
2008-07-07,63070.0
2008-07-08,63070.0
2008-07-09,62640.0
2008-07-10,62980.0
2008-07-11,62980.0
2008-07-14,63240.0
2008-07-15,63120.0
2008-07-16,62580.0
2008-07-17,62450.0
2008-07-18,62400.0
2008-07-21,62430.0
2008-07-22,62700.0
2008-07-23,62630.0
2008-07-24,62230.0
2008-07-25,61600.0
2008-07-28,61860.0
2008-07-29,61680.0
2008-07-30,61410.0
2008-07-31,61980.0
2008-08-01,61720.0
2008-08-04,61460.0
2008-08-05,60310.0
2008-08-06,60470.0
2008-08-07,60380.0
2008-08-08,60540.0
2008-08-11,59510.0
2008-08-12,58330.0
2008-08-13,58100.0
2008-08-14,58900.0
2008-08-15,58830.0
2008-08-18,59390.0
2008-08-19,59120.0
2008-08-20,60030.0
2008-08-21,60360.0
2008-08-22,61330.0
2008-08-25,60620.0
2008-08-26,60660.0
2008-08-27,60270.0
2008-08-28,60320.0
2008-08-29,59920.0
2008-09-01,59710.0
2008-09-02,58750.0
2008-09-03,59220.0
2008-09-04,59200.0
2008-09-05,58550.0
2008-09-08,57590.0
2008-09-09,57580.0
2008-09-10,58060.0
2008-09-11,58910.0
2008-09-12,58940.0
2008-09-16,57360.0
2008-09-17,55470.0
2008-09-18,54760.0
2008-09-19,54420.0
2008-09-22,55830.0
2008-09-23,56470.0
2008-09-24,55430.0
2008-09-25,55790.0
2008-09-26,56070.0
2008-10-06,53820.0
2008-10-07,51120.0
2008-10-08,48050.0
2008-10-10,46120.0
2008-10-13,43810.0
2008-10-14,44800.0
2008-10-15,43000.0
2008-10-16,40350.0
2008-10-17,38660.0
2008-10-20,39410.0
2008-10-21,38260.0
2008-10-22,36340.0
2008-10-23,34150.0
2008-10-24,34150.0
2008-10-27,32780.0
2008-10-28,31700.0
